City,SubLocation,Name,Price,Rate_per_sqft,Bedroom,Status,Transaction,Carpet_area_sqft,Total_area
Noida,Ajnara Homes,"2 BHK Flat for Sale in Ajnara Homes, Noida Extension Block B, Noida",5500000,2366.0,2,Ready to Move,Resale,,2325.0
Noida,Ajnara Homes,"3 BHK Flat for Sale in Ajnara Homes, Greater Noida West, Noida",7700000,5560.0,3,Ready to Move,Resale,1356.0,1385.0
Noida,Ajnara Homes,"3 BHK Flat for Sale in Ajnara Homes, Noida Extension, Noida",6200000,4806.0,3,Ready to Move,Resale,35.0,1291.0
Noida,Ajnara Le Garden,"2 BHK Flat for Sale in Ajnara Le Garden, Greater Noida West, Greater Noida",4000000,4020.0,2,Ready to Move,Resale,1660.0,996.0
Noida,Alok Vihar Cooperative Society,"3 BHK Flat for Sale in Alok Vihar Cooperative Society, Sector 50 Block F, Noida",12500000,7059.0,3,Ready to Move,Resale,,1771.0
Noida,Alok Vihar II,"2 BHK Flat for Sale in Alok Vihar II, Sector 50, Noida",4800000,5556.0,2,Ready to Move,Resale,,864.0
Noida,Alpha 1 Block D Greater Noida,2 BHK House for Sale in Alpha 1 Block D Greater Noida,22500000,10451.0,2,Ready to Move,Resale,1100.0,2153.0
Noida,Alpha 2," Studio Apartment for Sale in Alpha 2, Greater Noida",3420000,7222.0,1,Ready to Move,Resale,,474.0
Noida,Alpha 2 Greater Noida,3 BHK Villa for Sale in Alpha 2 Greater Noida,9000000,41111.0,3,Ready to Move,Resale,,219.0
Noida,Amarpali Group,"3 BHK Flat for Sale in Amarpali Group, Greater Noida",9000000,15000.0,3,Ready to Move,Resale,,600.0
Noida,Amrapali Dream Valley,"3 BHK Villa for Sale in Amrapali Dream Valley, Noida Extension Noida",14000000,8303.0,3,Poss. by Nov '23,Resale,,1687.0
Noida,Amrapali Eden Park,"3 BHK Flat for Sale in Amrapali Eden Park, Sector 50 Block F, Noida",13000000,5415.0,3,Ready to Move,Resale,,2401.0
Noida,Amrapali Exotica,"3 BHK Flat for Sale in Amrapali Exotica, Sector 50, Noida",13800000,5647.0,3,Ready to Move,Resale,,2444.0
Noida,Amrapali Green Valley,"2 BHK Flat for Sale in Amrapali Green Valley, Noida Extension, Noida",4200000,3767.0,2,Ready to Move,Resale,,1115.0
Noida,Amrapali Kingswood,"2 BHK Flat for Sale in Amrapali Kingswood, Greater Noida West, Greater Noida",3500000,23889.0,2,Ready to Move,Resale,,147.0
Noida,Amrapali Leisure Valley,"2 BHK Flat for Sale in Amrapali Leisure Valley, Noida Extension Block A, Noida",4800000,5680.0,2,Ready to Move,Resale,4000.0,846.0
Noida,Amrapali Princely Estate,"2 BHK Flat for Sale in Amrapali Princely Estate, Sector 76, Noida",4380000,5000.0,2,Ready to Move,Resale,872.0,876.0
Noida,Amrapali Princely Estate,"3 BHK Flat for Sale in Amrapali Princely Estate, Sector 76, Noida",15000000,,3,,Resale,,
Noida,Amrapali Sapphire,"3 BHK Flat for Sale in Amrapali Sapphire, Sector 45, Noida Express Way, Noida",15800000,8746.0,3,Ready to Move,Resale,2275.0,1807.0
Noida,Amrapali Silicon City,"2 BHK Flat for Sale in Amrapali Silicon City, Sector 76, Noida",7000000,5932.0,2,Ready to Move,Resale,1010.0,1181.0
Noida,Amrapali Silicon City,"4 BHK Flat for Sale in Amrapali Silicon City, Amarpali Silicon City, Noida",16000000,6639.0,4,Ready to Move,Resale,1100.0,2411.0
Noida,Amrapali Silicon City,"4 BHK Flat for Sale in Amrapali Silicon City, Sector 76, Noida",22500000,5114.0,4,Ready to Move,Resale,1040.0,4400.0
Noida,Amrapali Smart City,"3 BHK Flat for Sale in Amrapali Smart City, Noida Extention, Greater Noida",7700000,4877.0,3,Ready to Move,Resale,1425.0,1579.0
Noida,Amrapali Zodiac,"2 BHK Flat for Sale in Amrapali Zodiac, Sector 120, Noida",7340000,10305.0,2,Ready to Move,Resale,450.0,713.0
Noida,Ansal Plaza-Gr. Noida,"2 BHK Flat for Sale in Ansal Plaza-Gr. Noida, Noida-Greater Noida Expressway, Greater Noida",4500000,3333.0,2,Ready to Move,Resale,2880.0,1351.0
Noida,Antriksh Forest,"3 BHK Flat for Sale in Antriksh Forest, Sector 77, Noida",11000000,,3,,Resale,,
Noida,Antriksh Green,"3 BHK Flat for Sale in Antriksh Green, Sector 50 Block F, Noida",12000000,3889.0,3,Ready to Move,Resale,,3086.0
Noida,Apex Athena,"3 BHK Flat for Sale in Apex Athena, Sector 75, Noida",17000000,8971.0,3,Ready to Move,Resale,,1895.0
Noida,Arihant Arden,"2 BHK Flat for Sale in Arihant Arden, Noida Extension, Noida",6900000,10185.0,2,Ready to Move,Resale,,678.0
Noida,Arun Vihar,"3 BHK Flat for Sale in Arun Vihar, Arun Vihar, Sector 37, Golf course Metro, Noida",13500000,7500.0,3,Ready to Move,Resale,100.0,1800.0
Noida,Arun Vihar,"3 BHK Flat for Sale in Arun Vihar, Sector 28, Noida Sector 18 Metro, Noida",26000000,5111.0,3,Ready to Move,Resale,980.0,5088.0
Noida,Arun Vihar,"3 BHK Flat for Sale in Arun Vihar, Sector 37, Golf course Metro, Noida",12000000,8889.0,3,Ready to Move,Resale,1720.0,1350.0
Noida,Arun Vihar,"6 BHK House for Sale in Arun Vihar, Sector 37, Golf course Metro Noida",37500000,20861.0,6,Ready to Move,Resale,,1798.0
Noida,Assotech Springfields,"3 BHK Flat for Sale in Assotech Springfields, Sector-Zeta, Greater Noida",6000000,3023.0,3,Ready to Move,Resale,650.0,1985.0
Noida,Assotech Springfields,"3 BHK Flat for Sale in Assotech Springfields, Zeta 1, Greater Noida",6700000,3375.0,3,Ready to Move,Resale,900.0,1986.0
Noida,Beta 1 Block E Greater Noida,2 BHK House for Sale in Beta 1 Block E Greater Noida,7500000,,2,Ready to Move,Resale,,
Noida,Beta 2 Block G,"3 BHK Flat for Sale in Beta 2 Block G, Greater Noida",6000000,3315.0,3,Ready to Move,Resale,220.0,1810.0
Noida,Beta 2 Block I Greater Noida,2 BHK House for Sale in Beta 2 Block I Greater Noida,7400000,8486.0,2,Ready to Move,Resale,,873.0
Noida,Bhanauta Greater Noida,1 BHK House for Sale in Bhanauta Greater Noida,2500000,3968.0,1,Ready to Move,Resale,,631.0
Noida,Bironda,"3 BHK Flat for Sale in Bironda, Sector-PI, Greater Noida",9200000,18580.0,3,Ready to Move,Resale,,496.0
Noida,CGEWHO Phase 1,"4 BHK Flat for Sale in CGEWHO Phase 1, Phi 2, Greater Noida",12500000,5952.0,4,Ready to Move,Resale,1650.0,2101.0
Noida,CRC Sublimis,"3 BHK Flat for Sale in CRC Sublimis, Greater Noida West, Greater Noida",14600000,11241.0,3,Ready to Move,Resale,,1299.0
Noida,Cassia Sigma,"3 BHK House for Sale in Cassia Sigma, Sigma 3 Greater Noida",18000000,8361.0,3,Ready to Move,Resale,,2153.0
Noida,Cgewho Kendriya Vihar 2Â,"2 BHK Flat for Sale in Cgewho Kendriya Vihar 2 , Sector 82, Dadri Road, Noida",7600000,,2,,Resale,,
Noida,Chi 3,"3 BHK Flat for Sale in Chi 3, Greater Noida",10500000,4526.0,3,Ready to Move,Resale,,2320.0
Noida,Chi 5,"2 BHK Flat for Sale in Chi 5, Greater Noida",4500000,9058.0,2,Ready to Move,Resale,620.0,497.0
Noida,Chorosia Estate,"2 BHK House for Sale in Chorosia Estate, Sigma 4 Greater Noida",7000000,4335.0,2,Ready to Move,Resale,1220.0,1615.0
Noida,Chorosia Estate,"4 BHK Flat for Sale in Chorosia Estate, Sigma 4, Greater Noida",8000000,3265.0,4,Ready to Move,Resale,1100.0,2451.0
Noida,Cleo County,"3 BHK Flat for Sale in Cleo County, Sector 121, Noida",26000000,12560.0,3,Ready to Move,Resale,1150.0,2071.0
Noida,County 107,"4 BHK Flat for Sale in County 107, Sector 107, Dadri Road, Noida",52500000,15014.0,4,Poss. by Dec '23,Resale,1950.0,3497.0
Noida,Delta 1 Greater Noida,2 BHK House for Sale in Delta 1 Greater Noida,8000000,16516.0,2,Ready to Move,Resale,250.0,485.0
Noida,Delta 3 Block M Greater Noida,> 10 BHK House for Sale in Delta 3 Block M Greater Noida,32500000,6500.0,10,Ready to Move,Resale,4000.0,5000.0
Noida,Dhawalgiri Apartments,"3 BHK Flat for Sale in Dhawalgiri Apartments, Sector 11, Noida",5200000,4333.0,3,Ready to Move,Resale,1366.0,1201.0
Noida,Dream Heights,"2 BHK Flat for Sale in Dream Heights, Noida Extension Block C, Noida",4000000,4969.0,2,Ready to Move,Resale,,805.0
Noida,East Avenue,"1 BHK Flat for Sale in East Avenue, Sector 73, Noida Express Way, Noida",1500000,3750.0,1,Ready to Move,Resale,498.0,400.0
Noida,East Avenue,"2 BHK Flat for Sale in East Avenue, Sector 73, Noida Express Way, Noida",3000000,2857.0,2,Ready to Move,Resale,630.0,1051.0
Noida,Ecotech 3,"2 BHK Flat for Sale in Ecotech 3, Greater Noida",7000000,7907.0,2,Ready to Move,Resale,,886.0
Noida,Eldeco Aamantran,"3 BHK Flat for Sale in Eldeco Aamantran, Sector 119, Pusta Road, Noida",15000000,9141.0,3,Ready to Move,Resale,1158.0,1641.0
Noida,Eldeco Live By The Greens,"2 BHK Flat for Sale in Eldeco Live By The Greens, Sector 150, Pusta Road, Noida",10800000,5056.0,2,Poss. by Jun '25,Resale,,2137.0
Noida,Eldeco Residency Greens,"2 BHK Flat for Sale in Eldeco Residency Greens, Sector-PI, Greater Noida",7500000,6000.0,2,Ready to Move,Resale,1500.0,1250.0
Noida,Eldeco Utopia,"4 BHK Flat for Sale in Eldeco Utopia, Sector 93A, Noida Express Way, Noida",34500000,8846.0,4,Ready to Move,Resale,,3901.0
Noida,Eta 1,"2 BHK House for Sale in Eta 1, Eta Greater Noida",7500000,7908.0,2,Ready to Move,Resale,1320.0,949.0
Noida,Eta 2," Studio Apartment for Sale in Eta 2, Eta, Greater Noida",2400000,5215.0,1,Ready to Move,Resale,,461.0
Noida,Exotica Fresco,"2 BHK Flat for Sale in Exotica Fresco, Sector 137, Noida Express Way, Noida",8700000,7838.0,2,Ready to Move,Resale,500.0,1110.0
Noida,Express View Apartments,"2 BHK Flat for Sale in Express View Apartments, Sector 93, Noida Express Way, Noida",8500000,4545.0,2,Ready to Move,Resale,,1871.0
Noida,Fusion The Brook,"3 BHK Flat for Sale in Fusion The Brook, Greater Noida West, Greater Noida",7290000,4750.0,3,Poss. by Jun '25,Resale,2000.0,1535.0
Noida,Galaxy North Avenue,"2 BHK Flat for Sale in Galaxy North Avenue, Noida Extension, Noida",3300000,3568.0,2,Ready to Move,Resale,,925.0
Noida,Galaxy North Avenue,"2 BHK Flat for Sale in Galaxy North Avenue, Noida Extension Block C, Noida",3300000,3646.0,2,Ready to Move,Resale,,906.0
Noida,Galaxy North Avenue 2,"2 BHK Flat for Sale in Galaxy North Avenue 2, Noida Extension, Noida",4610000,4984.0,2,Ready to Move,Resale,1650.0,925.0
Noida,Gamma 1 Block A,"2 BHK House for Sale in Gamma 1 Block A, Gamma 1 Greater Noida",7800000,5494.0,2,Ready to Move,Resale,,1420.0
Noida,Gamma 1 Block C,"2 BHK House for Sale in Gamma 1 Block C, Gamma 1 Greater Noida",8500000,5556.0,2,Ready to Move,Resale,,1530.0
Noida,Gamma 1 Block E,"1 BHK House for Sale in Gamma 1 Block E, Gamma 1 Greater Noida",4700000,7277.0,1,Ready to Move,Resale,1696.0,646.0
Noida,Gamma 1 Block E,"1 BHK Flat for Sale in Gamma 1 Block E, Gamma 1, Greater Noida",2400000,3716.0,1,Ready to Move,Resale,,646.0
Noida,Gamma 1 Block E,"2 BHK Flat for Sale in Gamma 1 Block E, Gamma 1, Greater Noida",1660000,2570.0,2,Ready to Move,Resale,,646.0
Noida,Gamma 1 Block E,"6 BHK House for Sale in Gamma 1 Block E, Gamma 1 Greater Noida",5800000,8980.0,6,Ready to Move,Resale,,646.0
Noida,Gamma 1 Greater Noida,2 BHK House for Sale in Gamma 1 Greater Noida,7900000,12232.0,2,Ready to Move,Resale,,646.0
Noida,Gamma 2 Block J Greater Noida,6 BHK House for Sale in Gamma 2 Block J Greater Noida,22500000,8036.0,6,Ready to Move,Resale,1100.0,2800.0
Noida,Gaur 2nd Parkview,"3 BHK Villa for Sale in Gaur 2nd Parkview, Yamuna Expressway Greater Noida",8500000,5139.0,3,Ready to Move,Resale,2375.0,1655.0
Noida,Gaur Atulyam,"2 BHK Flat for Sale in Gaur Atulyam, Omicron 1, Greater Noida",4600000,4817.0,2,Ready to Move,Resale,,955.0
Noida,Gaur City 16th Avenue,"3 BHK Flat for Sale in Gaur City 16th Avenue, Noida Extension, Noida",7700000,5560.0,3,Ready to Move,Resale,1050.0,1385.0
Noida,Gaur City 1st Avenue,"2 BHK Flat for Sale in Gaur City 1st Avenue, Greater Noida West, Greater Noida",6150000,8974.0,2,Ready to Move,Resale,,686.0
Noida,Gaur City 2,"2 BHK Flat for Sale in Gaur City 2, Noida Extension, Noida",3500000,,2,,Resale,,
Noida,Gaur City 2,"3 BHK Flat for Sale in Gaur City 2, Noida Extension, Noida",7500000,4800.0,3,Ready to Move,Resale,890.0,1563.0
Noida,Gaur City 2 12th Avenue,"3 BHK Flat for Sale in Gaur City 2 12th Avenue, Noida Extension, Noida",6500000,5306.0,3,Ready to Move,Resale,990.0,1226.0
Noida,Gaur City 2 Sanskriti Vihar,"2 BHK Flat for Sale in Gaur City 2 Sanskriti Vihar, C-16, Greater Noida",5200000,6420.0,2,Ready to Move,Resale,,810.0
Noida,Gaur City 2 Sanskriti Vihar,"3 BHK Flat for Sale in Gaur City 2 Sanskriti Vihar, C-16, Greater Noida",7000000,5490.0,3,Ready to Move,Resale,1300.0,1276.0
Noida,Gaur City 7th Avenue,"2 BHK Flat for Sale in Gaur City 7th Avenue, Noida Extension, Noida",6200000,5767.0,2,Ready to Move,Resale,200.0,1076.0
Noida,Gaur City Mall,"1 BHK House for Sale in Gaur City Mall, Noida Extension Noida",2500000,4000.0,1,Ready to Move,Resale,,625.0
Noida,Gaur City Mall," Studio Apartment for Sale in Gaur City Mall, Noida Extension, Noida",5000000,9709.0,1,Ready to Move,Resale,450.0,515.0
Noida,Gaur City Plaza,"4 BHK Flat for Sale in Gaur City Plaza, Greater Noida West, Greater Noida",11000000,10714.0,4,Ready to Move,Resale,,1027.0
Noida,Gaur Saundaryam,"3 BHK Flat for Sale in Gaur Saundaryam, Greater Noida West, Greater Noida",13000000,8387.0,3,,Resale,,1551.0
Noida,Gaur Yamuna City,"3 BHK Flat for Sale in Gaur Yamuna City, Tech Zone, Gautam Budh Nagar, Yamuna Expressway, Greater Noida",6000000,4364.0,3,Ready to Move,Resale,1050.0,1375.0
Noida,Gautam Budh Nagar,"1 BHK Flat for Sale in Gautam Budh Nagar, Greater Noida",1600000,5926.0,1,Ready to Move,Resale,,270.0
Noida,Gautam Budh Nagar,"2 BHK Flat for Sale in Gautam Budh Nagar, Greater Noida",3150000,3500.0,2,Ready to Move,Resale,,900.0
Noida,Godrej Golf Links,"2 BHK Flat for Sale in Godrej Golf Links, Sector 27, Greater Noida",11200000,11487.0,2,Ready to Move,Resale,,976.0
Noida,Godrej Golf Links,"4 BHK Villa for Sale in Godrej Golf Links, Sector 27 Greater Noida",55000000,11727.0,4,Poss. by Jun '24,Resale,360.0,4691.0
Noida,Godrej Tropical Isle,"3 BHK Flat for Sale in Godrej Tropical Isle, Sector 146, Noida",31500000,19444.0,3,Poss. by Nov '23,Resale,145.0,1621.0
Noida,Godrej Woods,"2 BHK Flat for Sale in Godrej Woods, Sector 43, Noida",16500000,15670.0,2,Ready to Move,Resale,,1053.0
Noida,Godrej Woods,"3 BHK Flat for Sale in Godrej Woods, Sector 43 Block A, Noida",23500000,15210.0,3,Poss. by Oct '23,Resale,250.0,1546.0
Noida,Golf City,"3 BHK Flat for Sale in Golf City, Sector 75, Noida",6210000,3889.0,3,Ready to Move,Resale,,1597.0
Noida,Golf Gardenia,"6 BHK Flat for Sale in Golf Gardenia, Alpha 2, Greater Noida",19500000,10838.0,6,Ready to Move,Resale,,1800.0
Noida,Grace,"3 BHK Flat for Sale in Grace, Sector 61, Ashok Marg, Noida",13500000,8333.0,3,,Resale,,1621.0
Noida,Grand Ajnara Heritage,"2 BHK Flat for Sale in Grand Ajnara Heritage, Sector 74, Noida",8400000,7029.0,2,Ready to Move,Resale,1900.0,1196.0
Noida,Great Value Sharanam,"2 BHK Flat for Sale in Great Value Sharanam, Sector 107, Dadri Road, Noida",12900000,9961.0,2,Ready to Move,Resale,2200.0,1296.0
Noida,Greater Noida, Studio Apartment for Sale in Greater Noida,2500000,5682.0,1,Ready to Move,Resale,3070.0,440.0
Noida,Greater Noida,2 BHK Flat for Sale in Greater Noida,3500000,3462.0,2,Ready to Move,Resale,,1011.0
Noida,Greater Noida,3 BHK Flat for Sale in Greater Noida,10000000,,3,Ready to Move,Resale,,
Noida,Greater Noida West,"2 BHK Flat for Sale in Greater Noida West, Greater Noida",5000000,5405.0,2,Ready to Move,Resale,1650.0,926.0
Noida,Greater Noida West,"4 BHK Flat for Sale in Greater Noida West, Noida",17500000,7973.0,4,Ready to Move,Resale,1600.0,2195.0
Noida,Greater Noida West Noida,3 BHK House for Sale in Greater Noida West Noida,7000000,7778.0,3,Ready to Move,Resale,1100.0,900.0
Noida,Greenarch Retail Shops,"2 BHK Flat for Sale in Greenarch Retail Shops, Greater Noida West, Greater Noida",7500000,77778.0,2,Ready to Move,Resale,,97.0
Noida,Griha Pravesh,"3 BHK Flat for Sale in Griha Pravesh, Sector 77, Noida",16000000,4018.0,3,Ready to Move,Resale,400.0,3983.0
Noida,Gulistanpur,"2 BHK Flat for Sale in Gulistanpur, Greater Noida",4000000,6167.0,2,Ready to Move,Resale,,649.0
Noida,Gulmohar Estate,"1 BHK Flat for Sale in Gulmohar Estate, Eta, Greater Noida",1800000,10800.0,1,Ready to Move,Resale,,167.0
Noida,Gulshan Botnia,"2 BHK Flat for Sale in Gulshan Botnia, Sector 144, Noida Express Way, Noida",8200000,8000.0,2,Ready to Move,Resale,1377.0,1025.0
Noida,Hawelia Valenova Park,"2 BHK Flat for Sale in Hawelia Valenova Park, Noida Extension, Noida",4000000,4278.0,2,Ready to Move,Resale,50.0,936.0
Noida,Heritage Floors Villa,"3 BHK Villa for Sale in Heritage Floors Villa, Greater Noida West Greater Noida",5000000,16071.0,3,Ready to Move,Resale,,312.0
Noida,Himalaya Pride,"2 BHK Flat for Sale in Himalaya Pride, Greater Noida West, Greater Noida",5200000,4140.0,2,Ready to Move,Resale,3500.0,1257.0
Noida,Home and Soul F Premiere,"2 BHK Flat for Sale in Home and Soul F Premiere, Yamuna Expressway, Greater Noida",7500000,5435.0,2,Poss. by Aug '24,Resale,,1380.0
Noida,Iec White House,"3 BHK Flat for Sale in Iec White House, PI 2, Greater Noida",6000000,4444.0,3,Ready to Move,Resale,850.0,1351.0
Noida,Imperia Residency," Studio Apartment for Sale in Imperia Residency, Knowledge Park 5, Greater Noida",1500000,3158.0,1,Ready to Move,Resale,,475.0
Noida,Irish Pearls,"4 BHK Flat for Sale in Irish Pearls, Greater Noida West, Greater Noida",12900000,6500.0,4,,Resale,,1985.0
Noida,JM Florence,"2 BHK Flat for Sale in JM Florence, Noida Extension, Noida",7500000,12273.0,2,Ready to Move,Resale,,612.0
Noida,JM Florence,"3 BHK Flat for Sale in JM Florence, Noida Extension, Noida",6200000,5180.0,3,Ready to Move,Resale,450.0,1197.0
Noida,JM Orchid,"2 BHK Flat for Sale in JM Orchid, Sector 76, Noida",6600000,6633.0,2,Ready to Move,Resale,810.0,996.0
Noida,Jal Vayu Vihar,"3 BHK Flat for Sale in Jal Vayu Vihar, Sector 21, Noida",10500000,7500.0,3,Ready to Move,Resale,,1400.0
Noida,Jalalpur Greater Noida,3 BHK House for Sale in Jalalpur Greater Noida,5100000,5500.0,3,Ready to Move,Resale,,928.0
Noida,Jaypee Aman,"2 BHK Flat for Sale in Jaypee Aman, Sector 151, Noida Express Way, Noida",4400000,5939.0,2,Ready to Move,Resale,160.0,741.0
Noida,Jaypee Aman,"3 BHK Flat for Sale in Jaypee Aman, Sector 151, Noida Express Way, Noida",5500000,4083.0,3,Ready to Move,Resale,1125.0,1348.0
Noida,Jaypee Greens Crescent Court,"1 BHK Flat for Sale in Jaypee Greens Crescent Court, Jaypee Greens, Greater Noida",12000000,9600.0,1,Ready to Move,Resale,,1250.0
Noida,Jaypee Greens Garden Isles,"2 BHK Flat for Sale in Jaypee Greens Garden Isles, Sector 133, Noida Express Way, Noida",6630000,5500.0,2,Ready to Move,Resale,,1206.0
Noida,Jaypee Greens Imperial Court,"3 BHK Flat for Sale in Jaypee Greens Imperial Court, Sultanpur, Sector 128, Noida Express Way, Noida",28500000,,3,Ready to Move,Resale,,
Noida,Jaypee Greens Kalypso Court,"1 BHK Flat for Sale in Jaypee Greens Kalypso Court, Goberdhanpur, Sector 128, Noida",9000000,12857.0,1,Ready to Move,Resale,125.0,701.0
Noida,Jaypee Greens Kalypso Court,"4 BHK Flat for Sale in Jaypee Greens Kalypso Court, Sector 128, Noida Express Way, Noida",42500000,5018.0,4,Ready to Move,Resale,,8470.0
Noida,Jaypee Greens Klassic,"2 BHK Flat for Sale in Jaypee Greens Klassic, Sector 126, Noida Express Way, Noida",3800000,3800.0,2,Ready to Move,Resale,,1000.0
Noida,Jaypee Greens Knights Court,"4 BHK Flat for Sale in Jaypee Greens Knights Court, Sector 128, Noida Express Way, Noida",27000000,9153.0,4,Ready to Move,Resale,2100.0,2950.0
Noida,Jaypee Greens Krescent Homes,"3 BHK Flat for Sale in Jaypee Greens Krescent Homes, Sector 129, Noida Express Way, Noida",7500000,4464.0,3,Ready to Move,Resale,250.0,1681.0
Noida,Jaypee Greens Moon Court," Studio Apartment for Sale in Jaypee Greens Moon Court, Pari Chowk, Greater Noida",5000000,10917.0,1,Ready to Move,Resale,,459.0
Noida,Jaypee Greens Moon Court," Studio Apartment for Sale in Jaypee Greens Moon Court, Jaypee Greens, Greater Noida",5200000,4639.0,1,Ready to Move,Resale,650.0,1121.0
Noida,Jaypee Greens Pavilion Court,"2 BHK Flat for Sale in Jaypee Greens Pavilion Court, Sector 128, Noida Express Way, Noida",8500000,6296.0,2,Ready to Move,Resale,,1351.0
Noida,Jaypee Kalypso Arcade,"1 BHK Flat for Sale in Jaypee Kalypso Arcade , Sector 128, Noida Express Way, Noida",10000000,10204.0,1,Ready to Move,Resale,,981.0
Noida,Jaypee Kosmos,"3 BHK Flat for Sale in Jaypee Kosmos, Sector 134, Noida Express Way, Noida",8000000,5900.0,3,Ready to Move,Resale,2900.0,1356.0
Noida,Khairpur Gurjar,"2 BHK House for Sale in Khairpur Gurjar, Knowledge Park 5 Greater Noida",4000000,3454.0,2,Ready to Move,Resale,675.0,1159.0
Noida,Khora Colony,"10 BHK House for Sale in Khora Colony, Sector 62A Noida",6500000,2736.0,10,Ready to Move,Resale,950.0,2376.0
Noida,Knowledge Park 3,"1 BHK Flat for Sale in Knowledge Park 3, Greater Noida",1600000,3800.0,1,Ready to Move,Resale,1307.0,422.0
Noida,Le Solitairian,"3 BHK Flat for Sale in Le Solitairian, Yamuna Expressway, Greater Noida",11000000,5685.0,3,Ready to Move,Resale,,1935.0
Noida,Logix Blossom County,"2 BHK Flat for Sale in Logix Blossom County, Noida Express Way, Noida",7000000,13579.0,2,Ready to Move,Resale,,516.0
Noida,Logix Blossom Greens,"2 BHK Flat for Sale in Logix Blossom Greens, Sector 143, Noida Express Way, Noida",4390000,10120.0,2,Poss. by May '24,Resale,3600.0,434.0
Noida,Lotus 300,"4 BHK Flat for Sale in Lotus 300, Sector 107, Dadri Road, Noida",57000000,10000.0,4,Ready to Move,Resale,2588.0,5700.0
Noida,Lotus Boulevard,"3 BHK Flat for Sale in Lotus Boulevard, Sector 100 Block A, Noida",10800000,4990.0,3,Poss. by Sep '23,Resale,,2165.0
Noida,Mahagun Manorialle,"4 BHK Flat for Sale in Mahagun Manorialle, Sector 128, Noida Express Way, Noida",78100000,19097.0,4,,Resale,,4090.0
Noida,Mahagun Mantra 2,"2 BHK Flat for Sale in Mahagun Mantra 2, Greater Noida West, Greater Noida",5800000,5156.0,2,Ready to Move,Resale,,1125.0
Noida,Mahagun Mantra 2,"4 BHK Flat for Sale in Mahagun Mantra 2, Sector 10, Greater Noida",17500000,5932.0,4,Ready to Move,Resale,5000.0,2951.0
Noida,Mahagun Mezzaria,"3 BHK Flat for Sale in Mahagun Mezzaria, Sector 78, Noida",31000000,12400.0,3,Ready to Move,Resale,,2500.0
